,BTC,ETH,BNB,SOL,SPY,NVDA,Oil,Gold,Nasdaq,Energy,Layer0,SmartContract,Lending,Exchange,SocialTokens,Gaming,RealWorldAssets,Energy_Median,Layer0_Median,SmartContract_Median,Lending_Median,Exchange_Median,SocialTokens_Median,Gaming_Median,RealWorldAssets_Median,BTC_pct_change,ETH_pct_change,BNB_pct_change,SOL_pct_change,SPY_pct_change,NVDA_pct_change,Oil_pct_change,Gold_pct_change,Nasdaq_pct_change,Energy_pct_change,Layer0_pct_change,SmartContract_pct_change,Lending_pct_change,Exchange_pct_change,SocialTokens_pct_change,Gaming_pct_change,RealWorldAssets_pct_change,Energy_Median_pct_change,Layer0_Median_pct_change,SmartContract_Median_pct_change,Lending_Median_pct_change,Exchange_Median_pct_change,SocialTokens_Median_pct_change,Gaming_Median_pct_change,RealWorldAssets_Median_pct_change,Corr_ETH,Corr_BNB,Corr_SOL,Corr_SPY,Corr_NVDA,Corr_Oil,Corr_Gold,Corr_Nasdaq
2020-04-20,6881.958496,172.297165,15.085403,0.538812,264.296143,7.15167,-37.63,1711.2,8560.73,0.05747845471,0.03331698487,0.0275509473,0.02528951813,0.1269399729,0.00881474323,0.04246601432,0.2114469926,0.05747845471,0.03331698487,0.0275509473,0.02528951813,0.1269399729,0.00881474323,0.04246601432,0.2114469926,-0.04276646843655241,-0.051305217367556,-0.06533670245099532,-0.11229074301982478,-0.017617855425880347,-0.01802822447823127,-3.0596606458675426,0.013023916646933476,-0.01033624889308149,-0.03238077149378793,-0.03818825956646277,-0.015977404820734287,0.019424269315143405,-0.09833611439947876,0.0,-0.09213286630208883,0.0,-0.03238077149378793,-0.03818825956646277,-0.015977404820734287,0.019424269315143405,-0.09833611439947876,0.0,-0.09213286630208883,0.0,,,,,,,,
2020-04-21,6880.323242,172.737701,15.205772,0.587659,256.271301,6.714672,9.06,1687.8,8263.23,0.05808608884,0.03306643056,0.02735723782,0.02709853955,0.1299241388,0.00881474323,0.0421676984,0.2114469926,0.05808608884,0.03306643056,0.02735723782,0.02709853955,0.1299241388,0.00881474323,0.0421676984,0.2114469926,-0.00023761462684646073,0.0025568383554075425,0.007979170327766516,0.09065685248286992,-0.03036306890032814,-0.0611043294782897,-1.2407653467977677,-0.013674614305750454,-0.0347517092584394,0.010571511239572118,-0.007520317669129972,-0.007030955338512057,0.07153245904887462,0.023508480676538657,0.0,-0.0070248156031800235,0.0,0.010571511239572118,-0.007520317669129972,-0.007030955338512057,0.07153245904887462,0.023508480676538657,0.0,-0.0070248156031800235,0.0,,,,,,,,
2020-04-22,7117.20752,182.599579,15.69316,0.691601,261.959045,7.129247,13.78,1738.3,8495.38,0.05968823772,0.03440878471,0.0279723843,0.0294442299,0.1340071526,0.00881474323,0.04019862203,0.2114469926,0.05968823772,0.03440878471,0.0279723843,0.0294442299,0.1340071526,0.00881474323,0.04019862203,0.2114469926,0.03442923677683796,0.05709163629542591,0.032052828360177976,0.1768746841280402,0.022194229232090246,0.06174166064999165,0.5209713024282558,0.029920606706955732,0.02809434083282203,0.027582316385824646,0.04059567746703907,0.022485694061930683,0.08656150438188481,0.03142613711132802,0.0,-0.046696320755320264,0.0,0.027582316385824646,0.04059567746703907,0.022485694061930683,0.08656150438188481,0.03142613711132802,0.0,-0.046696320755320264,0.0,,,,,,,,
2020-04-23,7429.724609,185.028671,16.006208,0.627457,261.940308,7.07593,16.5,1745.4,8494.75,0.06063900521,0.03532793267,0.02863446443,0.0314454372,0.133975385,0.00881474323,0.04033898614,0.2114469926,0.06063900521,0.03532793267,0.02863446443,0.0314454372,0.133975385,0.00881474323,0.04033898614,0.2114469926,0.04391007120725354,0.013302834613873937,0.01994805380178377,-0.09274711864210716,-7.152644796060148e-05,-0.007478629931043312,0.1973875181422351,0.004084450325030353,-7.41579540879389e-05,0.015928891961261904,0.026712595860233,0.023669063133813673,0.06796602617207537,-0.00023705898814840864,0.0,0.003491764217570692,0.0,0.015928891961261904,0.026712595860233,0.023669063133813673,0.06796602617207537,-0.00023705898814840864,0.0,0.003491764217570692,0.0,,,,,,,,
2020-04-24,7550.900879,189.236938,16.016418,0.634242,265.591339,7.214952,16.94,1723.5,8634.52,0.06183100518,0.03579037374,0.02983361397,0.03499644043,0.1358677916,0.00881474323,0.04040245141,0.2114469926,0.06183100518,0.03579037374,0.02983361397,0.03499644043,0.1358677916,0.00881474323,0.04040245141,0.2114469926,0.016309658349006995,0.022743864381969292,0.0006378775035287276,0.010813490008080073,0.01393840844075056,0.019647170053971763,0.02666666666666684,-0.01254726710209697,0.016453691986226815,0.019657314064964737,0.013089955597449965,0.04187784070246714,0.11292586607763866,0.014125031997482385,0.0,0.001573298589601091,0.0,0.019657314064964737,0.013089955597449965,0.04187784070246714,0.11292586607763866,0.014125031997482385,0.0,0.001573298589601091,0.0,,,,,,,,
2020-04-25,7569.936035,195.515305,16.305418,0.643329,265.591339,7.214952,16.94,1723.5,8634.52,0.06156572031,0.03663520519,0.02934659044,0.03677657786,0.1383123722,0.00881474323,0.041871,0.2114469926,0.06156572031,0.03663520519,0.02934659044,0.03677657786,0.1383123722,0.00881474323,0.041871,0.2114469926,0.0025209119156812676,0.03317728064274639,0.018043984616285424,0.014327338776050969,0.0,0.0,0.0,0.0,0.0,-0.004290482893294589,0.023604990999459785,-0.016324657498408945,0.05086624262717909,0.01799234808494532,0.0,0.03634800708247421,0.0,-0.004290482893294589,0.023604990999459785,-0.016324657498408945,0.05086624262717909,0.01799234808494532,0.0,0.03634800708247421,0.0,,,,,,,,
2020-04-26,7679.867188,197.317535,16.383768,0.635506,265.591339,7.214952,16.94,1723.5,8634.52,0.0623823892,0.03755394313,0.03009605627,0.03735061759,0.147063016,0.00881474323,0.04681734484,0.2114469926,0.0623823892,0.03755394313,0.03009605627,0.03735061759,0.147063016,0.00881474323,0.04681734484,0.2114469926,0.014522071585774121,0.009217846142530739,0.0048051512693512155,-0.01216018553492848,0.0,0.0,0.0,0.0,0.0,0.013264993666732838,0.025078007212875786,0.025538429465334467,0.015608840283759973,0.06326725267459476,0.0,0.11813295216259467,0.0,0.013264993666732838,0.025078007212875786,0.025538429465334467,0.015608840283759973,0.06326725267459476,0.0,0.11813295216259467,0.0,,,,,,,,
2020-04-27,7795.601074,197.224716,16.463215,0.572372,269.420776,7.401561,12.78,1723.8,8730.16,0.06631383615,0.03727499586,0.03104027011,0.03477870606,0.1439090028,0.00881474323,0.045863,0.2114469926,0.06631383615,0.03727499586,0.03104027011,0.03477870606,0.1439090028,0.00881474323,0.045863,0.2114469926,0.015069777011357255,-0.00047040421420219136,0.004849128723014351,-0.0993444593756786,0.014418531170551363,0.025864205333590462,-0.24557260920897295,0.00017406440382949917,0.01107646979797372,0.06302174380329761,-0.007427908942461148,0.03137334112912327,-0.06885860786110776,-0.021446678340936498,0.0,-0.02038442896028181,0.0,0.06302174380329761,-0.007427908942461148,0.03137334112912327,-0.06885860786110776,-0.021446678340936498,0.0,-0.02038442896028181,0.0,,,,,,,,
2020-04-28,7807.058594,198.41539,16.444286,0.661293,268.181915,7.259051,12.34,1722.2,8607.73,0.06486674034,0.03830654794,0.03056576682,0.04366964199,0.1404925175,0.00881474323,0.04659129035,0.2114469926,0.06486674034,0.03830654794,0.03056576682,0.04366964199,0.1404925175,0.00881474323,0.04659129035,0.2114469926,0.0014697417032041304,0.006037143944981116,-0.001149775423573085,0.15535525846826892,-0.004598238556034695,-0.019254046545046366,-0.034428794992175216,-0.0009281819236569566,-0.014023797960174833,-0.02182192878612399,0.02767410314073193,-0.015286699771569712,0.2556430913404719,-0.023740594636376677,0.0,0.015879692780672805,0.0,-0.02182192878612399,0.02767410314073193,-0.015286699771569712,0.2556430913404719,-0.023740594636376677,0.0,0.015879692780672805,0.0,,,,,,,,
2020-04-29,8801.038086,216.968231,17.493774,0.74584,275.202545,7.435943,15.06,1703.4,8914.71,0.0689022673,0.03921206464,0.03250806731,0.04470558802,0.1454728901,0.00881474323,0.04934259405,0.2114469926,0.0689022673,0.03921206464,0.03250806731,0.04470558802,0.1454728901,0.00881474323,0.04934259405,0.2114469926,0.12731805199514046,0.09350505018789113,0.06382083113854842,0.12785104333480013,0.026178610888060838,0.024368474611901725,0.220421393841167,-0.010916269887353391,0.03566329334214702,0.06221257517870815,0.0236386923044678,0.06354496196473969,0.023722338512351948,0.03544937971518669,0.0,0.05905188886875279,0.0,0.06221257517870815,0.0236386923044678,0.06354496196473969,0.023722338512351948,0.03544937971518669,0.0,0.05905188886875279,0.0,,,,,,,,
2020-04-30,8658.553711,207.602051,17.033976,0.691045,272.640289,7.281971,18.84,1694.2,8889.55,0.06426552912,0.03740444346,0.0307011251,0.04170722397,0.1407809491,0.00881474323,0.04900625018,0.2114469926,0.06426552912,0.03740444346,0.0307011251,0.04170722397,0.1407809491,0.00881474323,0.04900625018,0.2114469926,-0.01618949646708756,-0.04316843971502915,-0.026283522354867417,-0.07346749973184585,-0.00931043715456914,-0.020706452429772426,0.250996015936255,-0.005400962780321761,-0.0028223015667363516,-0.06729442094861227,-0.04609859737291311,-0.05558442440668121,-0.0670691111066164,-0.03225302664142238,0.0,-0.006816501573856715,0.0,-0.06729442094861227,-0.04609859737291311,-0.05558442440668121,-0.0670691111066164,-0.03225302664142238,0.0,-0.006816501573856715,0.0,,,,,,,,
2020-05-01,8864.766602,214.219101,17.564993,0.728794,265.422394,7.045286,19.78,1694.5,8604.95,0.09063807918,0.04007037812,0.03414155013,0.04598110632,0.1441565753,0.00881474323,0.04622837319,0.2114469926,0.09063807918,0.04007037812,0.03414155013,0.04598110632,0.1441565753,0.00881474323,0.04622837319,0.2114469926,0.023816089601433443,0.0318737217100038,0.031173990147690844,0.054625965023985534,-0.026474058645088894,-0.0325028759383964,0.04989384288747356,0.00017707472553407655,-0.03201511887553343,0.41036851981341016,0.07127320749608068,0.11206185502302635,0.10247343129512054,0.023977862214881185,0.0,-0.056684136815138064,0.0,0.41036851981341016,0.07127320749608068,0.11206185502302635,0.10247343129512054,0.023977862214881185,0.0,-0.056684136815138064,0.0,,,,,,,,
2020-05-02,8988.59668,215.325378,17.584904,0.715876,265.422394,7.045286,19.78,1694.5,8604.95,0.08230126434,0.04219738602,0.03834436703,0.04319896114,0.1433793334,0.00881474323,0.0482136103,0.2114469926,0.08230126434,0.04219738602,0.03834436703,0.04319896114,0.1433793334,0.00881474323,0.0482136103,0.2114469926,0.01396879168505838,0.005164231363290028,0.0011335615106706776,-0.01772517336860635,0.0,0.0,0.0,0.0,0.0,-0.09197916499801095,0.05308180256323469,0.12309976799521505,-0.060506268827852816,-0.00539165069912706,0.0,0.04294412658305369,0.0,-0.09197916499801095,0.05308180256323469,0.12309976799521505,-0.060506268827852816,-0.00539165069912706,0.0,0.04294412658305369,0.0,,,,,,,,
2020-05-03,8897.46875,210.933151,17.126299,0.679535,265.422394,7.045286,19.78,1694.5,8604.95,0.08182286363,0.03971821792,0.03486395041,0.04037984161,0.1381538078,0.00881474323,0.04871829327,0.2114469926,0.08182286363,0.03971821792,0.03486395041,0.04037984161,0.1381538078,0.00881474323,0.04871829327,0.2114469926,-0.010138170978653882,-0.020398092601978335,-0.026079471346559635,-0.05076437818840129,0.0,0.0,0.0,0.0,0.0,-0.005812799035791794,-0.058751698477838565,-0.09076735097170807,-0.06525896585484414,-0.036445458882291115,0.0,0.010467645274015114,0.0,-0.005812799035791794,-0.058751698477838565,-0.09076735097170807,-0.06525896585484414,-0.036445458882291115,0.0,0.010467645274015114,0.0,,,,,,,,
2020-05-04,8912.654297,208.174011,17.100756,0.667491,266.154572,7.257308,20.39,1713.3,8710.71,0.08553381151,0.03925480102,0.03428977706,0.04486127755,0.1350210041,0.00881474323,0.04345180846,0.2114469926,0.08553381151,0.03925480102,0.03428977706,0.04486127755,0.1350210041,0.00881474323,0.04345180846,0.2114469926,0.0017067266462722497,-0.013080637097200531,-0.0014914489114080665,-0.0177238847152833,0.0027585389045958753,0.03009416509138174,0.030839231547017176,0.011094718205960419,0.012290600177804478,0.04535343442366879,-0.011667615624986194,-0.01646896990294333,0.11098200887668108,-0.02267620234206813,0.0,-0.1081007657803773,0.0,0.04535343442366879,-0.011667615624986194,-0.01646896990294333,0.11098200887668108,-0.02267620234206813,0.0,-0.1081007657803773,0.0,,,,,,,,
2020-05-05,9003.070313,206.774399,16.919775,0.641837,268.613556,7.318347,24.56,1710.6,8809.12,0.08245674747,0.03928699773,0.03361033893,0.04466689258,0.1344672929,0.00881474323,0.04667282089,0.2114469926,0.08245674747,0.03928699773,0.03361033893,0.04466689258,0.1344672929,0.00881474323,0.04667282089,0.2114469926,0.010144678901147897,-0.006723279208949995,-0.010583216320962596,-0.03843347700568245,0.00923893202931736,0.008410694433803823,0.20451201569396749,-0.0015759061460339785,0.011297586534278148,-0.035974826629119216,0.0008201980181634649,-0.019814597476417672,-0.0043330235030277775,-0.004100926398013627,0.0,0.07412838600181937,0.0,-0.035974826629119216,0.0008201980181634649,-0.019814597476417672,-0.0043330235030277775,-0.004100926398013627,0.0,0.07412838600181937,0.0,,,,,,,,
2020-05-06,9268.761719,204.055786,16.657045,0.622584,266.792786,7.41925,23.99,1688.5,8854.39,0.07841947582,0.0382664177,0.03375292248,0.04841877702,0.1317293111,0.00881474323,0.04254831737,0.2114469926,0.07841947582,0.0382664177,0.03375292248,0.04841877702,0.1317293111,0.00881474323,0.04254831737,0.2114469926,0.02951119970887639,-0.013147725313905845,-0.015527984266930361,-0.029996712560977246,-0.006778399523514889,0.013787676370087265,-0.02320846905537466,-0.012919443470127412,0.005138992317053059,-0.04896229567469734,-0.025977552090234557,0.004242252668054336,0.08399698799911448,-0.0203616934717068,0.0,-0.08837056431023882,0.0,-0.04896229567469734,-0.025977552090234557,0.004242252668054336,0.08399698799911448,-0.0203616934717068,0.0,-0.08837056431023882,0.0,,,,,,,,
2020-05-07,9951.518555,212.289413,17.013199,0.612978,270.012085,7.595643,23.55,1725.8,8979.66,0.08210798613,0.03988691892,0.03397612835,0.05525145871,0.1348545117,0.00881474323,0.04371096043,0.2114469926,0.08210798613,0.03988691892,0.03397612835,0.05525145871,0.1348545117,0.00881474323,0.04371096043,0.2114469926,0.07366214136246696,0.04034988255613592,0.02138158358820541,-0.015429243282834126,0.012066664351261913,0.023775044647370125,-0.018340975406419213,0.02209061297009174,0.014147784319416656,0.04703564097350532,0.04234786837650595,0.006612934632023615,0.1411163625049363,0.023724413146194667,0.0,0.02732524179251694,0.0,0.04703564097350532,0.04234786837650595,0.006612934632023615,0.1411163625049363,0.023724413146194667,0.0,0.02732524179251694,0.0,,,,,,,,
2020-05-08,9842.666016,212.991577,17.241476,0.604922,274.479828,7.78574,24.74,1709.9,9121.32,0.08327975403,0.03993814113,0.03393789145,0.06608013022,0.1375234935,0.00881474323,0.041302,0.2114469926,0.08327975403,0.03993814113,0.03393789145,0.06608013022,0.1375234935,0.00881474323,0.041302,0.2114469926,-0.010938284282785204,0.003307578979456771,0.013417641209040099,-0.013142396627611519,0.016546455689196327,0.025027110937151598,0.050530785562632685,-0.009213118553714095,0.01577565297572514,0.014271058824226301,0.0012841856775835936,-0.001125404860910284,0.19598887998300252,0.019791564748960377,0.0,-0.055111130167404654,0.0,0.014271058824226301,0.0012841856775835936,-0.001125404860910284,0.19598887998300252,0.019791564748960377,0.0,-0.055111130167404654,0.0,,,,,,,,
2020-05-09,9593.896484,211.600128,16.935961,0.604527,274.479828,7.78574,24.74,1709.9,9121.32,0.08041650568,0.03962519894,0.03578479004,0.06479983758,0.1375332805,0.00881474323,0.04084750174,0.2114469926,0.08041650568,0.03962519894,0.03578479004,0.06479983758,0.1375332805,0.00881474323,0.04084750174,0.2114469926,-0.025274608687890554,-0.006532882753386926,-0.017719770627526277,-0.0006529767474152681,0.0,0.0,0.0,0.0,0.0,-0.034381085575355685,-0.00783567239600258,0.05441995690041601,-0.019374850438967584,7.116602226209245e-05,0.0,-0.011004267589947214,0.0,-0.034381085575355685,-0.00783567239600258,0.05441995690041601,-0.019374850438967584,7.116602226209245e-05,0.0,-0.011004267589947214,0.0,,,,,,,,
2020-05-10,8756.430664,188.599564,15.295669,0.537034,274.479828,7.78574,24.74,1709.9,9121.32,0.07206221753,0.03711596803,0.0318914354,0.06457426821,0.1261830569,0.00881474323,0.04053469264,0.2114469926,0.07206221753,0.03711596803,0.0318914354,0.06457426821,0.1261830569,0.00881474323,0.04053469264,0.2114469926,-0.08729152137472673,-0.10869825182714454,-0.09685260848203414,-0.11164596453094733,0.0,0.0,0.0,0.0,0.0,-0.10388772900981391,-0.0633241214460386,-0.1087991472256239,-0.0034810175214023964,-0.08252710586656864,0.0,-0.007657973846015631,0.0,-0.10388772900981391,-0.0633241214460386,-0.1087991472256239,-0.0034810175214023964,-0.08252710586656864,0.0,-0.007657973846015631,0.0,,,,,,,,
2020-05-11,8601.795898,185.912842,15.097545,0.515273,274.536072,8.037871,24.14,1698.0,9192.34,0.06993460571,0.03640798408,0.03092130904,0.06640478729,0.1243386544,0.00881474323,0.02800260115,0.2114469926,0.06993460571,0.03640798408,0.03092130904,0.06640478729,0.1243386544,0.00881474323,0.02800260115,0.2114469926,-0.01765956608732633,-0.014245642688760274,-0.012952947661197478,-0.040520711910232876,0.00020491123303956194,0.032383691209827425,-0.02425222312045261,-0.006959471314112009,0.007786153758447378,-0.029524650960321308,-0.01907491539565276,-0.030419651791527724,0.02834750018454768,-0.01461687920163246,0.0,-0.3091695205709595,0.0,-0.029524650960321308,-0.01907491539565276,-0.030419651791527724,0.02834750018454768,-0.01461687920163246,0.0,-0.3091695205709595,0.0,,,,,,,,
2020-05-12,8804.477539,189.3125,15.741054,0.538576,269.064148,7.775775,25.78,1706.8,9002.55,0.07566298255,0.0373073939,0.03285523023,0.05672514744,0.134349314,0.00881474323,0.04052453606,0.19802591,0.07566298255,0.0373073939,0.03285523023,0.05672514744,0.134349314,0.00881474323,0.04052453606,0.19802591,0.02356271218282746,0.018286299985667442,0.04262341990038787,0.04522457027633919,-0.019931530163365907,-0.032607639510512265,0.06793703396851702,0.005182567726737419,-0.02064653831342189,0.08191047596313084,0.024703642421500582,0.06254331559825821,-0.14576719909857583,0.08051124284967326,0.0,0.44717041973795335,-0.06347256319407213,0.08191047596313084,0.024703642421500582,0.06254331559825821,-0.14576719909857583,0.08051124284967326,0.0,0.44717041973795335,-0.06347256319407213,,,,,,,,
2020-05-13,9269.987305,199.193283,16.138878,0.550532,264.305511,7.753353,25.29,1716.4,8863.17,0.07636971929,0.03782216792,0.03234342271,0.06204885396,0.1345036297,0.00881474323,0.02851097642,0.2563355193,0.07636971929,0.03782216792,0.03234342271,0.06204885396,0.1345036297,0.00881474323,0.02851097642,0.2563355193,0.052871935210010435,0.05219297722020477,0.0252730217430166,0.022199281067110332,-0.017685882847535583,-0.0028835710909845824,-0.019006982156710706,0.005624560581204641,-0.015482280020660766,0.009340587909457243,0.013798176880964075,-0.015577657390227873,0.0938509067011426,0.0011486154666928705,0.0,-0.2964515034104994,0.294454444370436,0.009340587909457243,0.013798176880964075,-0.015577657390227873,0.0938509067011426,0.0011486154666928705,0.0,-0.2964515034104994,0.294454444370436,,,,,,,,
2020-05-14,9733.72168,202.949097,16.3578,0.569118,267.468567,8.002993,27.56,1740.9,8943.72,0.08320142807,0.03808678206,0.03205112075,0.06279874399,0.1328772185,0.00881474323,0.03978,0.1542253826,0.08320142807,0.03808678206,0.03205112075,0.06279874399,0.1328772185,0.00881474323,0.03978,0.1542253826,0.05002535167981015,0.0188551237443082,0.013564883506771874,0.03376007207573761,0.01196742356234859,0.032197682731587296,0.08975879794385122,0.014274061990211973,0.009088170485277658,0.08945572726354856,0.006996271090533579,-0.009037446735951749,0.012085477525232369,-0.012091950259093931,0.0,0.3952521097136106,-0.3983456408181041,0.08945572726354856,0.006996271090533579,-0.009037446735951749,0.012085477525232369,-0.012091950259093931,0.0,0.3952521097136106,-0.3983456408181041,,,,,,,,
2020-05-15,9328.197266,195.622665,15.754374,0.559752,268.69812,8.461669,29.43,1753.4,9014.56,0.07826965559,0.0385024673,0.0303116504,0.06296391377,0.1306503218,0.00881474323,0.04082837154,0.1952517445,0.07826965559,0.0385024673,0.0303116504,0.06296391377,0.1306503218,0.00881474323,0.04082837154,0.1952517445,-0.04166180494283467,-0.0360998502003681,-0.03688919047793715,-0.01645704405764703,0.004596999990656991,0.05731305775226847,0.06785195936139332,0.007180194152449859,0.007920641522766836,-0.05927509412279253,0.010914160176230148,-0.05427174804799928,0.0026301446415282204,-0.01675905565407365,0.0,0.026354236802413222,0.26601562731347705,-0.05927509412279253,0.010914160176230148,-0.05427174804799928,0.0026301446415282204,-0.01675905565407365,0.0,0.026354236802413222,0.26601562731347705,,,,,,,,
2020-05-16,9377.013672,200.677124,16.051781,0.59912,268.69812,8.461669,29.43,1753.4,9014.56,0.07984567715,0.03921254296,0.03123876737,0.06213684384,0.1310964288,0.00881474323,0.02724508346,0.1981530991,0.07984567715,0.03921254296,0.03123876737,0.06213684384,0.1310964288,0.00881474323,0.02724508346,0.1981530991,0.005233209012198925,0.025837798498451026,0.01887774150848509,0.07033114665065954,0.0,0.0,0.0,0.0,0.0,0.020135792704335742,0.01844234174571957,0.03058615937322906,-0.013135618173628738,0.0034145112989687476,0.0,-0.3326923795305503,0.01485955788733051,0.020135792704335742,0.01844234174571957,0.03058615937322906,-0.013135618173628738,0.0034145112989687476,0.0,-0.3326923795305503,0.01485955788733051,,,,,,,,
2020-05-17,9670.739258,207.158691,16.314646,0.612989,268.69812,8.461669,29.43,1753.4,9014.56,0.08005908955,0.03997840427,0.03168149711,0.05918106343,0.1325213519,0.00881474323,0.02659839188,0.2000412527,0.08005908955,0.03997840427,0.03168149711,0.05918106343,0.1325213519,0.00881474323,0.02659839188,0.2000412527,0.03132400103852606,0.03229848460455309,0.016376064437958693,0.023148951795967543,0.0,0.0,0.0,0.0,0.0,0.0026728109475366857,0.01953102890524705,0.01417244588290556,-0.047568885500702596,0.010869274724286004,0.0,-0.023736083647878825,0.009528761389934859,0.0026728109475366857,0.01953102890524705,0.01417244588290556,-0.047568885500702596,0.010869274724286004,0.0,-0.023736083647878825,0.009528761389934859,,,,,,,,
2020-05-18,9726.575195,214.525055,16.636265,0.65267,276.882599,8.720276,31.82,1734.4,9234.83,0.08122565807,0.03996312448,0.03289831225,0.05669582321,0.136650977,0.00881474323,0.03916984152,0.1952078744,0.08122565807,0.03996312448,0.03289831225,0.05669582321,0.136650977,0.00881474323,0.03916984152,0.1952078744,0.005773698939696814,0.03555903913295144,0.019713513857426035,0.06473362491007184,0.03045975535668055,0.03056217396355243,0.08120965001698943,-0.010836089882513944,0.024434914183276923,0.014571343823132299,-0.0003822010977927448,0.038407753767921715,-0.04199384188051247,0.031161960248611065,0.0,0.4726394624425694,-0.024161907780334557,0.014571343823132299,-0.0003822010977927448,0.038407753767921715,-0.04199384188051247,0.031161960248611065,0.0,0.4726394624425694,-0.024161907780334557,,,,,,,,
2020-05-19,9729.038086,213.451111,17.154663,0.624454,274.038696,8.775341,32.5,1745.6,9185.1,0.08538299823,0.04053720706,0.03372105761,0.06031789473,0.1350913497,0.00881474323,0.04002555623,0.187028778,0.08538299823,0.04053720706,0.03372105761,0.06031789473,0.1350913497,0.00881474323,0.04002555623,0.187028778,0.000253212559469862,-0.005006147184066778,0.031160720269844067,-0.04323164845940519,-0.010271151059225714,0.006314593712400729,0.021370207416719023,0.0064575645756457245,-0.005385047694435041,0.05118259745482434,0.014365307704789165,0.02500874068395409,0.06388603806992865,-0.011413217338358317,0.0,0.02184626428889369,-0.041899418377151276,0.05118259745482434,0.014365307704789165,0.02500874068395409,0.06388603806992865,-0.011413217338358317,0.0,0.02184626428889369,-0.041899418377151276,,,,,,,,
2020-05-20,9522.981445,210.096741,16.888025,0.579156,278.694061,8.939276,33.49,1750.6,9375.78,0.0867196585,0.03918825581,0.0401084947,0.06188816647,0.1338233561,0.00881474323,0.0390400357,0.1576090774,0.0867196585,0.03918825581,0.0401084947,0.06188816647,0.1338233561,0.00881474323,0.0390400357,0.1576090774,-0.021179549219415117,-0.01571493343035346,-0.01554317913444292,-0.07254017109346722,0.016987984061929584,0.018681325318298247,0.03046153846153854,0.002864344637946825,0.02075970865858845,0.01565487623659423,-0.03327686705212285,0.1894198326717309,0.026033265037332276,-0.009386193881516847,0.0,-0.02462228193249516,-0.157300394701825,0.01565487623659423,-0.03327686705212285,0.1894198326717309,0.026033265037332276,-0.009386193881516847,0.0,-0.02462228193249516,-0.157300394701825,,,,,,,,
2020-05-21,9081.761719,199.883606,16.122381,0.608915,276.769958,8.745193,33.92,1721.9,9284.88,0.08440016778,0.03867246194,0.0464530691,0.05709757006,0.1302767396,0.00881474323,0.02355082863,0.1725331921,0.08440016778,0.03867246194,0.0464530691,0.05709757006,0.1302767396,0.00881474323,0.02355082863,0.1725331921,-0.04633209972614827,-0.0486115822234483,-0.04533650323231986,0.051383392384780624,-0.006903997139716567,-0.021711266102534377,0.0128396536279487,-0.01639437907003305,-0.009695193359912646,-0.02674700016259879,-0.013161950164375047,0.1581853033242857,-0.07740730875137847,-0.02650222355318743,0.0,-0.396751867468195,0.09469070529563295,-0.02674700016259879,-0.013161950164375047,0.1581853033242857,-0.07740730875137847,-0.02650222355318743,0.0,-0.396751867468195,0.09469070529563295,,,,,,,,
2020-05-22,9182.577148,207.169189,16.639593,0.638875,277.295593,8.995333,33.25,1734.6,9324.59,0.09270161606,0.05660780792,0.04564743987,0.06014208101,0.1354966413,0.00881474323,0.04024963648,0.1637177867,0.09270161606,0.05660780792,0.04564743987,0.06014208101,0.1354966413,0.00881474323,0.04024963648,0.1637177867,0.011100867003489334,0.03644912729861405,0.032080373240156,0.049202269610701066,0.0018991764994957805,0.028603142320586805,-0.019752358490566113,0.00737557349439566,0.004276845796607143,0.09835819641542431,0.4637756450009969,-0.017342863358838834,0.05332119995300544,0.04006779503407221,0.0,0.7090539408336736,-0.051093968022631886,0.09835819641542431,0.4637756450009969,-0.017342863358838834,0.05332119995300544,0.04006779503407221,0.0,0.7090539408336736,-0.051093968022631886,,,,,,,,
2020-05-23,9209.287109,208.694397,16.588194,0.613031,277.295593,8.995333,33.25,1734.6,9324.59,0.09116520964,0.05055095838,0.04444059665,0.05780270522,0.1317454197,0.00881474323,0.03960405545,0.1625115435,0.09116520964,0.05055095838,0.04444059665,0.05780270522,0.1317454197,0.00881474323,0.03960405545,0.1625115435,0.0029087652158541477,0.007362137233640542,-0.003088957764772249,-0.040452357659949145,0.0,0.0,0.0,0.0,0.0,-0.016573674605689592,-0.10699671586929749,-0.026438354997278868,-0.038897486596964015,-0.027684978491049783,0.0,-0.01603942510936196,-0.007367820102591294,-0.016573674605689592,-0.10699671586929749,-0.026438354997278868,-0.038897486596964015,-0.027684978491049783,0.0,-0.01603942510936196,-0.007367820102591294,,,,,,,,
2020-05-24,8790.368164,202.370346,16.083439,0.549053,277.295593,8.995333,33.25,1734.6,9324.59,0.08456513276,0.04593361529,0.04870828356,0.05587754238,0.1263343571,0.00881474323,0.03923011889,0.1432454685,0.08456513276,0.04593361529,0.04870828356,0.05587754238,0.1263343571,0.00881474323,0.03923011889,0.1432454685,-0.045488748482019004,-0.03030292662816436,-0.03042856865551502,-0.10436340087206031,0.0,0.0,0.0,0.0,0.0,-0.07239688150844903,-0.0913403669875189,0.09603126941816176,-0.03330575675779768,-0.04107211174643988,0.0,-0.009441875478436668,-0.1185520399663178,-0.07239688150844903,-0.0913403669875189,0.09603126941816176,-0.03330575675779768,-0.04107211174643988,0.0,-0.009441875478436668,-0.1185520399663178,,,,,,,,
